TrackIndex,TrackName,TrackType,TrackVolume,TrackPan,TrackMute,TrackSolo,ClipFileName,ClipMobID,ClipTimelineStart,ClipTimelineEnd,ClipSourceStart,ClipLength,ClipGain,ClipVolume,ClipPan,ClipEffects,FadeInLength,FadeOutLength,CrossfadeLength,FadeInType,FadeOutType
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","488A4C04-4208-06A3-2F51-DAF5EBE2502D",2119.360,2121.840,6.000,2.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-EB24-DAF5EBE2502D",2121.840,2128.880,6.000,7.040,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","488A4C04-4208-06A3-436A-DAF5EBE2502D",2131.560,2143.880,6.000,12.320,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-92A0-DAF5EBE2502D",2145.000,2157.760,6.000,12.760,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-A7F8-DAF5EBE2502D",2157.840,2161.880,6.000,4.040,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","488A4C04-4208-06A3-8845-DAF5EBE2502D",2161.880,2166.200,6.000,4.320,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-BDE5-DAF5EBE2502D",2184.320,2187.560,6.000,3.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-7B24-DAF5EBE2502D",2188.400,2189.400,6.000,1.000,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-00CD-DAF5EBE2502D",2189.400,2221.520,6.000,32.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-8954-DAF5EBE2502D",2226.800,2245.360,6.000,18.560,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-4D4A-DAF5EBE2502D",2255.720,2272.200,6.000,16.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-FC26-DAF5EBE2502D",2290.600,2295.520,6.000,4.920,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-B21A-DAF5EBE2502D",2295.520,2298.680,6.000,3.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","488A4C04-4208-06A3-E017-DAF5EBE2502D",2298.680,2302.320,6.000,3.640,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-8AEA-DAF5EBE2502D",2302.320,2306.200,6.000,3.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-385B-DAF5EBE2502D",2306.200,2311.880,6.000,5.680,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-E310-DAF5EBE2502D",2311.960,2316.400,6.000,4.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-C827-DAF5EBE2502D",2326.840,2328.080,6.000,1.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-FB0E-DAF5EBE2502D",2328.080,2353.280,6.000,25.200,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-AE3D-DAF5EBE2502D",2353.280,2356.560,6.000,3.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-EC81-DAF5EBE2502D",2356.560,2360.920,6.000,4.360,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","308E4C04-4208-06A3-DA16-DAF5EBE2502D",2366.840,2370.760,6.000,3.920,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 7","Audio",1.000,0.000,false,false,"39-MIX-LARA_L-250607_1503.wav","488A4C04-4208-06A3-9340-DAF5EBE2502D",2401.160,2420.720,6.000,19.560,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-CBB2-DAF5EBE2502D",46.760,52.240,6.000,5.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-B29E-DAF5EBE2502D",52.240,93.760,6.000,41.520,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-EC85-DAF5EBE2502D",93.760,96.600,6.000,2.840,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-6B7C-DAF5EBE2502D",96.600,99.440,6.000,2.840,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-41C0-DAF5EBE2502D",104.360,113.400,6.000,9.040,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-B752-DAF5EBE2502D",113.400,116.600,6.000,3.200,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-0372-DAF5EBE2502D",124.680,127.840,6.000,3.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-10F7-DAF5EBE2502D",127.840,132.480,6.000,4.640,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-D59E-DAF5EBE2502D",132.480,134.720,6.000,2.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-1B16-DAF5EBE2502D",134.720,136.040,6.000,1.320,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-C012-DAF5EBE2502D",136.040,140.320,6.000,4.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-DC73-DAF5EBE2502D",140.320,148.960,6.000,8.640,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-5104-DAF5EBE2502D",148.960,155.680,6.000,6.720,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-A4B6-DAF5EBE2502D",155.760,161.280,6.000,5.520,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-C733-DAF5EBE2502D",167.800,171.960,6.000,4.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-0762-DAF5EBE2502D",171.960,175.760,6.000,3.800,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-5EBD-DAF5EBE2502D",175.920,194.000,6.000,18.080,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-AB2F-DAF5EBE2502D",194.000,210.840,6.000,16.840,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-B9E1-DAF5EBE2502D",220.880,225.160,6.000,4.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-39D1-DAF5EBE2502D",225.160,226.800,6.000,1.640,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-23CD-DAF5EBE2502D",226.880,229.360,6.000,2.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-CCB1-DAF5EBE2502D",229.360,232.600,6.000,3.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-B439-DAF5EBE2502D",232.600,239.080,6.000,6.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-83E1-DAF5EBE2502D",239.080,249.920,6.000,10.840,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-FE9D-DAF5EBE2502D",249.920,255.520,6.000,5.600,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-4AA3-DAF5EBE2502D",255.520,272.240,6.000,16.720,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-9CE5-DAF5EBE2502D",272.240,275.280,6.000,3.040,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-42EC-DAF5EBE2502D",285.520,291.480,6.000,5.960,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-0FC0-DAF5EBE2502D",291.480,292.360,6.000,0.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-BAA1-DAF5EBE2502D",292.360,304.800,6.000,12.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-8FCF-DAF5EBE2502D",304.800,325.000,6.000,20.200,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-38A5-DAF5EBE2502D",325.000,331.000,6.000,6.000,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-DC2D-DAF5EBE2502D",331.000,334.120,6.000,3.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-D337-DAF5EBE2502D",334.120,335.520,6.000,1.400,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-6C5A-DAF5EBE2502D",335.520,339.360,6.000,3.840,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-7AC0-DAF5EBE2502D",340.240,348.080,6.000,7.840,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-3CF2-DAF5EBE2502D",358.600,361.720,6.000,3.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-4C97-DAF5EBE2502D",361.720,363.080,6.000,1.360,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-AD50-DAF5EBE2502D",363.080,375.200,6.000,12.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-FC2C-DAF5EBE2502D",375.200,386.920,6.000,11.720,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-5F8A-DAF5EBE2502D",393.840,401.200,6.000,7.360,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-C190-DAF5EBE2502D",401.280,428.560,6.000,27.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-F691-DAF5EBE2502D",428.560,431.160,6.000,2.600,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-BACF-DAF5EBE2502D",431.160,453.200,6.000,22.040,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-A970-DAF5EBE2502D",458.960,470.920,6.000,11.960,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-BCD6-DAF5EBE2502D",471.600,499.760,6.000,28.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-1E4A-DAF5EBE2502D",499.760,528.080,6.000,28.320,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-E7BE-DAF5EBE2502D",528.080,531.600,6.000,3.520,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-5B4C-DAF5EBE2502D",531.600,539.200,6.000,7.600,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-EC2C-DAF5EBE2502D",545.680,548.800,6.000,3.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-F15A-DAF5EBE2502D",549.960,552.200,6.000,2.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-4483-DAF5EBE2502D",552.200,560.320,6.000,8.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-7BDF-DAF5EBE2502D",560.320,570.640,6.000,10.320,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-7C58-DAF5EBE2502D",572.000,580.240,6.000,8.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-6864-DAF5EBE2502D",595.600,597.480,6.000,1.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-4A54-DAF5EBE2502D",597.480,599.160,6.000,1.680,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-4006-DAF5EBE2502D",600.280,602.720,6.000,2.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-66CF-DAF5EBE2502D",602.720,611.480,6.000,8.760,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-E0F5-DAF5EBE2502D",611.480,616.600,6.000,5.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-1F30-DAF5EBE2502D",616.680,640.800,6.000,24.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-612B-DAF5EBE2502D",640.800,651.280,6.000,10.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-7AED-DAF5EBE2502D",678.960,683.720,6.000,4.760,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-C414-DAF5EBE2502D",683.720,689.040,6.000,5.320,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-23B9-DAF5EBE2502D",689.040,695.880,6.000,6.840,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-E3D8-DAF5EBE2502D",695.880,710.080,6.000,14.200,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-792C-DAF5EBE2502D",710.160,724.840,6.000,14.680,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-9BAF-DAF5EBE2502D",733.480,768.880,6.000,35.400,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-1AF2-DAF5EBE2502D",768.880,775.040,6.000,6.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-EADC-DAF5EBE2502D",777.520,782.520,6.000,5.000,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-37F5-DAF5EBE2502D",782.520,785.760,6.000,3.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-E9CD-DAF5EBE2502D",791.680,798.960,6.000,7.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-2675-DAF5EBE2502D",798.960,815.880,6.000,16.920,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-4E53-DAF5EBE2502D",815.880,831.000,6.000,15.120,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-86AE-DAF5EBE2502D",831.000,832.240,6.000,1.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","488A4C04-4208-06A3-6481-DAF5EBE2502D",840.520,841.960,6.000,1.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-2DAD-DAF5EBE2502D",841.960,847.360,6.000,5.400,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-4940-DAF5EBE2502D",847.360,900.800,6.000,53.440,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-4D69-DAF5EBE2502D",900.880,902.040,6.000,1.160,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-0B55-DAF5EBE2502D",913.000,920.240,6.000,7.240,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-8892-DAF5EBE2502D",921.680,925.640,6.000,3.960,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-8B65-DAF5EBE2502D",925.640,935.520,6.000,9.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-3756-DAF5EBE2502D",944.920,955.480,6.000,10.560,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-D1E3-DAF5EBE2502D",955.480,970.760,6.000,15.280,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-74A2-DAF5EBE2502D",986.720,989.600,6.000,2.880,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
9,"Audio 8","Audio",1.000,0.000,false,false,"40-MIX-LARA_R-250607_1503.wav","308E4C04-4208-06A3-D09A-DAF5EBE2502D",989.600,1008.080,6.000,18.480,0.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
